RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz
128.83281290317896,-58.00904056611604,4.84,0.981,-1.1175440948289828e+18,9.658277018360957e+17,-1.1431691712076591e+18
129.41087362912967,-42.98901555551768,4.11,0.109,-6.709015548830904e+18,7.752081472022439e+18,-8.570268814244748e+18
129.4135399701102,5.7037336199864095,4.14,0.003,-1.4667094329462748e+18,1.3723388154211602e+18,8.669699632465772e+17
129.68919246308732,3.3413231345696888,4.45,1.216,-2.5229322939357793e+18,2.6323514324197396e+18,8.929913676572646e+17
129.92677278171473,-29.56171131028169,4.86,0.9,-1.6417424379613005e+18,1.557944555708236e+18,-4.022156262318853e+17
130.00556909801355,-12.475365748717673,4.98,1.415,-2.885695294529976e+18,3.0359854824208466e+18,-1.582220928370802e+17
130.02567933876455,-35.30849806751563,3.97,0.936,-2.324107499470265e+18,2.3652065964684027e+18,-1.4246311507553336e+18
130.05246743789957,64.32811787331569,4.59,1.179,-1.0619578432798108e+18,8.616514085707992e+17,2.851137457921678e+18
130.07299152894822,-52.92164594436007,3.6,-0.168,-2.213549615717322e+18,2.2299440014360617e+18,-3.037137122919551e+18
130.15418617443902,-59.76096888076982,4.31,-0.117,-4.734211213065033e+18,5.211382669550501e+18,-1.0841929907130538e+19
130.15647825662205,-46.64871498523237,3.77,0.67,-1.340581785489975e+19,1.548825088193346e+19,-2.0671047939996033e+19
130.30460570786298,-47.31707733849026,4.74,0.137,-8.263435986408827e+18,9.344920321784009e+18,-1.2489610073420171e+19
130.43059245644667,-15.944049918376,4.87,1.063,-1.60028525279925e+18,1.4829712706716613e+18,1.68120709494851e+17
130.60549081900336,-53.11382456252831,4.83,-0.173,-2.168892105136349e+18,2.137539453840937e+18,-2.9309261687628447e+18
130.80601465166652,3.398653384956743,4.3,-0.192,-3.2759519398626534e+18,3.405221647533105e+18,9.602639819298107e+17
130.8206515298874,21.46823072835124,4.66,0.01,-1.3082957703144773e+18,1.1256082982931735e+18,1.2473113025960717e+18
130.8979556642493,-33.18631265611124,3.68,-0.18,-4.776342938225846e+18,5.126644625133516e+18,-3.67711475587399e+18
130.9181416798961,-7.233737581931448,4.63,0.84,-4.1091254688205834e+18,4.353281689384122e+18,-2.09689319600288e+16
131.09955601174997,-42.64914215893019,4.05,0.874,-1.441688062797003e+18,1.2681886393282376e+18,-7.664694629389492e+17
131.17112451973372,18.152737322645653,3.94,1.083,-1.201444304155228e+18,9.90463361619416e+17,1.0996288423237117e+18
