RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name,hip
23.482241424529324,59.23188084568045,4.68,0.991,1.3209129640012147e+17,2.8730847967365284e+18,-4.206292696083694e+17,Kepler-21 b,94112
24.19776250475581,41.40283808166952,4.1,0.536,-4.907297586554413e+17,2.606748232810879e+18,-1.8070540704027402e+18,Kepler-21 b,94112
24.42964611674067,-57.23703311061782,0.45,-0.158,-1.047012565370624e+17,2.783485055545278e+18,-3.226007900856766e+18,Kepler-21 b,94112
24.498784226664792,48.62743989205226,3.59,1.275,2.142223995753394e+17,2.9297951284315715e+18,-8.475669022932132e+17,Kepler-21 b,94112
25.145221697686384,40.57688747905262,4.96,-0.068,3.6541756948010476e+18,4.558048684279261e+18,2.1084177920611395e+18,Kepler-21 b,94112
25.357735580425697,5.487638056821011,4.45,1.347,2.357710856994638e+18,3.9636965869817836e+18,-1.7488417007032655e+18,Kepler-21 b,94112
25.453824947473137,42.61212933209541,4.96,0.618,-5.157991769908458e+17,2.602383254920088e+18,-1.8177549540682248e+18,Kepler-21 b,94112
25.681211611836503,-3.690436953618045,4.98,1.378,9.465324543267058e+18,7.403207687222874e+18,-2.8147969072540344e+18,Kepler-21 b,94112
25.91541751873087,50.68863898731795,4.01,-0.098,3.089388351178878e+18,4.356739103934156e+18,3.1652808903211244e+18,Kepler-21 b,94112
26.004696254874776,-15.931604718523872,3.49,0.727,-6.777943648020941e+17,2.526428078646893e+18,-2.1127942565833836e+18,Kepler-21 b,94112
26.34895405180304,9.158003969437589,4.26,0.942,1.3863720868898447e+18,3.5495236932703406e+18,-1.6930522540129981e+18,Kepler-21 b,94112
27.39521907940048,-10.687060100096954,4.66,0.333,-1.3937181106003098e+17,2.8084208253363497e+18,-2.2170204653785536e+18,Kepler-21 b,94112
27.865411110423214,-10.3352993546938,3.74,1.136,1.3565217932374513e+18,3.605946110329034e+18,-2.521618440471906e+18,Kepler-21 b,94112
28.270544618366586,29.57722187261977,3.42,0.488,-3.1044172958145606e+17,2.728841844350388e+18,-1.7824907443687708e+18,Kepler-21 b,94112
28.383138453224795,19.29317013578968,3.88,-0.047,8.304020504687348e+17,3.34643829901558e+18,-1.443098927603465e+18,Kepler-21 b,94112
28.38912319974112,3.1877009251266406,4.61,0.928,8.090574164338587e+17,3.3351192009846733e+18,-1.9816156904965489e+18,Kepler-21 b,94112
28.41050394500296,-46.30329766390707,4.39,1.597,1.0722265596400342e+18,3.478240539378672e+18,-4.2799286115400786e+18,Kepler-21 b,94112
28.59935224955399,63.66997314447979,3.35,-0.15,8.531943629753391e+17,3.366707937921076e+18,1.6655116394289357e+18,Kepler-21 b,94112
28.66074689810932,20.807286676296933,2.64,0.165,-3.126851828225675e+17,2.7317099760760136e+18,-1.8816584522850358e+18,Kepler-21 b,94112
28.73525540738888,-67.64679997534982,4.68,0.931,-9.087029918012877e+16,2.8541090182071526e+18,-3.979408438445388e+18,Kepler-21 b,94112
28.99701297381737,-51.60694034708662,3.69,0.844,-4.819749802818228e+17,2.641418446214527e+18,-2.50478826566195e+18,Kepler-21 b,94112
29.000369671983417,68.68517486700316,4.97,-0.084,1.3346181988865843e+18,3.648410256111526e+18,4.1001409390669937e+18,Kepler-21 b,94112
29.167954855923167,-22.52699255024503,4.92,1.434,2.2675394239652977e+18,4.177197559475009e+18,-3.527130178438405e+18,Kepler-21 b,94112
29.293034606265536,-47.3852168347433,4.82,0.864,7.160043555513117e+17,3.3154867130429036e+18,-3.9402084509872184e+18,Kepler-21 b,94112
29.48146806949714,23.595961575113765,4.79,0.29,2.3007400635117594e+17,3.0472271345958103e+18,-1.577545685638433e+18,Kepler-21 b,94112
29.696266027424567,-61.569674029328105,2.86,0.29,-4.960642695317039e+17,2.638091035578138e+18,-2.6751615179987697e+18,Kepler-21 b,94112
30.00226364343148,-21.078000255927574,3.99,1.554,1.5251742341369247e+18,3.80714082078263e+18,-3.105650534467611e+18,Kepler-21 b,94112
30.48824096871556,70.9069464812232,4.49,0.164,-4.634211724857031e+17,2.6624619771464663e+18,-1.0371244315053036e+18,Kepler-21 b,94112
