Star HIP,RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name
61084,187.79185097810137,-57.115029854161,1.59,1.6,-1.7168562079442854e+17,-5.916244285093865e+17,-1.0080432750848044e+18,HD 63433 d
61174,188.01457278318944,-16.196409250470012,4.3,0.388,-2.5843071946037683e+17,-6.056113857849107e+17,-4.661181580377366e+17,HD 63433 d
61199,188.1155939955865,-72.13302394409763,3.84,-0.157,-6.548707635362281e+17,-6.631041931994926e+17,-3.22588478826861e+18,HD 63433 d
61281,188.36944388699752,69.78831623189897,3.85,-0.116,-1.334418905740993e+18,-7.672909971787077e+17,4.111533742194107e+18,HD 63433 d
61317,188.4291412284708,41.35949446636233,4.24,0.588,8.4072790045769e+16,-5.58803470441164e+17,-1.387150275506174e+17,HD 63433 d
61359,188.59681733980247,-23.39714435867944,2.65,0.893,-9.238761820913306e+17,-7.117579834902108e+17,-8.343972806364728e+17,HD 63433 d
61384,188.68277695321,70.021760529849,4.95,1.312,-1.4698627054497546e+18,-7.96979194384194e+17,4.5482735419736755e+18,HD 63433 d
61394,188.71241172938528,22.629455198272726,4.8,0.012,-2.873242254899645e+18,-1.0129616387465879e+18,1.0186691846102139e+18,HD 63433 d
61585,189.29513998325027,-69.1356493953301,2.69,-0.176,-7.406092490510794e+17,-6.967477694691569e+17,-3.011722233554496e+18,HD 63433 d
61622,189.4237421316817,-48.54134820007199,3.85,0.049,-5.3779681201830944e+17,-6.65429508989673e+17,-1.2430053916583905e+18,HD 63433 d
61740,189.8109919098204,-7.995733941575574,4.66,1.24,-2.664605787156142e+18,-1.0388706500983693e+18,-7.285607442306688e+17,HD 63433 d
61789,189.96849560936548,-39.98747404763781,4.63,-0.082,-2.2579193808428616e+18,-9.75720322941964e+17,-2.467120949852987e+18,HD 63433 d
61932,190.37736559634865,-48.959896699253385,2.2,-0.023,-5.209857360565635e+17,-6.763062145292054e+17,-1.2399889047250716e+18,HD 63433 d
61941,190.4109333218764,-1.4489575990323391,2.74,0.368,-8.306273890788531e+16,-5.963284726070725e+17,-3.186293778870522e+17,HD 63433 d
61960,190.47164632299973,10.235009733302306,4.88,0.076,-8.260040191147715e+17,-7.340374920827119e+17,-1.070777712893502e+17,HD 63433 d
61966,190.48536446124336,-59.685844086057166,4.91,-0.044,-4.5859905475130947e+18,-1.430189253971757e+18,-8.765949486194905e+18,HD 63433 d
62012,190.64642883340213,-48.81331755106201,4.66,1.075,-8.778190558993283e+17,-7.472559348042182e+17,-1.6509442038354627e+18,HD 63433 d
62268,191.410143345566,-60.98176435807071,4.69,1.049,-2.8480873049553408e+17,-6.435369171958095e+17,-1.340486442477578e+18,HD 63433 d
62322,191.56928147456009,-68.10819013063968,3.04,-0.178,-7.996692457421481e+17,-7.505565489680477e+17,-3.0414681570211973e+18,HD 63433 d
62327,191.5942312803917,-56.48891577424881,4.62,-0.15,-1.7494582800348042e+18,-9.459085983236138e+17,-3.4317408111674414e+18,HD 63433 d
62434,191.92960560207388,-59.68885180889001,1.25,-0.238,-1.3714020943631488e+18,-8.784045785414665e+17,-3.189285474422538e+18,HD 63433 d
62683,192.67128551598245,-33.999400817880726,4.9,-0.031,-2.6989832424857656e+18,-1.199226369906887e+18,-2.365998020681207e+18,HD 63433 d
62763,192.92459951605244,27.54065184068312,4.93,0.681,-2.2351968484061957e+18,-1.106626457126612e+18,1.0340751379405453e+18,HD 63433 d
62867,193.27794685275387,-48.94348902147236,4.33,1.344,-1.555648778327229e+18,-9.625889366688517e+17,-2.469868321527178e+18,HD 63433 d
62886,193.3236208530108,21.24472271059305,4.89,0.904,-2.5060598493713736e+18,-1.1892119488704325e+18,8.020505367544678e+17,HD 63433 d
62896,193.3597900444009,-40.179021796801166,4.25,0.224,-8.148657117365563e+17,-7.894216175195363e+17,-1.2560651937228408e+18,HD 63433 d
62956,193.50866222391272,55.959759386850486,1.76,-0.022,-1.4089784697450592e+17,-6.305042168590829e+17,3.2508429380159354e+17,HD 63433 d
62985,193.5880531629033,-9.539130037808553,4.77,1.59,-3.50659681773833e+18,-1.4446206696927173e+18,-9.63323673454027e+17,HD 63433 d
63003,193.6480504141643,-57.17801730494312,4.03,-0.18,-1.605309981657346e+18,-9.871560714312169e+17,-3.310686825140329e+18,HD 63433 d
63007,193.6628114682581,-59.14680269618267,4.62,-0.153,-1.4213853831486784e+18,-9.42959789083939e+17,-3.233287109838962e+18,HD 63433 d
63090,193.89761740083205,3.397107023532571,3.39,1.571,-1.5802123162841748e+18,-9.896324003226586e+17,-1.9589938982551942e+17,HD 63433 d
63125,194.00490089608368,38.31875798027038,2.89,-0.115,-5.177277456722915e+17,-7.283185937865486e+17,3.369722880809173e+17,HD 63433 d
63355,194.73073069782856,17.409685982123378,4.76,1.568,-2.334213365821037e+18,-1.2166192138716285e+18,5.36847261470359e+17,HD 63433 d
63462,195.0684554674912,30.784977375034945,4.88,1.165,-6.775865990178427e+18,-2.4289200873177687e+18,4.041363467931155e+18,HD 63433 d
63503,195.1834284071264,56.36635625807903,4.93,0.368,-1.3589000047982022e+17,-6.421249122424104e+17,3.319292465494339e+17,HD 63433 d
63608,195.54222761134253,10.959287678224602,2.85,0.934,-6.39085884736574e+17,-7.84846051155021e+17,-1.2550187056290266e+17,HD 63433 d
63613,195.5734920708086,-71.54901526388309,3.61,1.19,1.3881310292827776e+16,-6.033978921446135e+17,-1.1245196435623309e+18,HD 63433 d
63724,195.88828161453188,-49.52734091709762,4.83,0.029,-1.0109696538749448e+18,-8.966612898249961e+17,-1.8774395119273398e+18,HD 63433 d
63945,196.569292714868,-48.46339024142603,4.71,-0.148,-2.2129402790846623e+18,-1.270874134509462e+18,-3.2405685697469194e+18,HD 63433 d
64004,196.72738340669616,-49.90633157723947,4.27,-0.182,-2.1272130693974477e+18,-1.252591233154475e+18,-3.289896247121858e+18,HD 63433 d
64022,196.79496560096425,27.62427178336205,4.8,1.482,-2.158890375173392e+18,-1.2652437500778066e+18,1.0215415926488689e+18,HD 63433 d
64166,197.26347703305348,-23.11834417482404,4.94,1.048,-1.6407460904888228e+18,-1.1259990099711756e+18,-1.1662245666954913e+18,HD 63433 d
64238,197.4872220618981,-5.539235195277108,4.38,-0.008,-3.451074541300345e+18,-1.704566876774419e+18,-6.883510776870705e+17,HD 63433 d
64241,197.49376916097305,17.53032348875944,4.32,0.455,-1.2613753269160333e+17,-6.570839387034368e+17,-1.76258520596904e+17,HD 63433 d
64394,197.96206544036792,27.8842544243644,4.23,0.572,3.832932116013158e+16,-6.073872054822973e+17,-1.7727827513545696e+17,HD 63433 d
64408,198.0099392505421,-37.80269841281056,4.85,0.693,-1.989837960126565e+17,-6.84759813296074e+17,-6.967375090348449e+17,HD 63433 d
64425,198.07292530530177,-59.92069905438952,4.58,-0.073,-1.2849224664006454e+18,-1.0397087769794976e+18,-3.1439796486710687e+18,HD 63433 d
64540,198.42845391044315,40.15299195445038,4.94,1.061,-3.3099591626626596e+18,-1.7252040424112284e+18,2.8793325596192384e+18,HD 63433 d
64583,198.55975832827272,-59.10429860016731,4.9,0.489,5170115539787776.0,-6.212682179119809e+17,-7.86578070136586e+17,HD 63433 d
64661,198.8115775214959,-67.89466226346586,4.79,-0.078,-1.0912617269359657e+18,-9.960970785951935e+17,-3.86524592529799e+18,HD 63433 d
64820,199.3039518720533,-66.78348165182791,4.86,1.48,-3.8987742828381573e+18,-1.9926419606199404e+18,-1.062156274114618e+19,HD 63433 d
64844,199.38444790009743,40.57273450555197,4.72,0.306,-1.6653091112384474e+18,-1.2133839305366405e+18,1.4526669906189878e+18,HD 63433 d
64852,199.4011284211776,5.469938111516828,4.78,1.638,-4.528867168863414e+18,-2.2225004593823055e+18,1.783984585410551e+17,HD 63433 d
64924,199.59355884515523,-18.318512832786794,4.74,0.709,4.058651931393766e+16,-6.141298697022665e+17,-3.920790150601225e+17,HD 63433 d
64962,199.73091507860352,-23.17179496515108,2.99,0.92,-8.056499675454858e+17,-9.182776664099073e+17,-8.011762407623982e+17,HD 63433 d
65109,200.1463162252951,-36.712900057572334,2.75,0.068,-1.4152126212540422e+17,-6.83505071486086e+17,-6.409339022284579e+17,HD 63433 d
65271,200.65756759708947,-60.98849749293993,4.52,-0.141,-1.246219602101736e+18,-1.104240629647373e+18,-3.2425861683246377e+18,HD 63433 d
65378,200.9828798282405,54.925210429767006,2.23,0.057,-1.2088607843119757e+17,-6.825430269865303e+17,2.957684567767207e+17,HD 63433 d
65387,201.00247739900075,-64.53581212148679,4.52,0.822,-7.001530603786348e+17,-9.050872097133069e+17,-2.504793992568945e+18,HD 63433 d
65474,201.29794904446572,-11.161540276171154,0.98,-0.235,-1.9915064187146488e+18,-1.41429818904087e+18,-7.89560408404844e+17,HD 63433 d
65477,201.3078508960081,54.98784121249776,3.99,0.169,-1.3454561837119283e+17,-6.904577119586879e+17,3.194391558291326e+17,HD 63433 d
65639,201.86230946672296,-15.97342958612441,4.76,1.096,-1.9040538533738985e+18,-1.4050368839871447e+18,-9.817379776311386e+17,HD 63433 d
65721,202.1058761381116,13.774824196129474,4.97,0.714,-2.2697968732040826e+17,-7.346245159779822e+17,-1.7634348365874093e+17,HD 63433 d
65936,202.7609300604068,-39.40738455593445,3.9,1.186,-8.180006968293077e+18,-4.078118566822703e+18,-7.843663697776745e+18,HD 63433 d
66006,202.9904697487637,-6.256114647660335,4.68,1.606,-3.464149890526742e+18,-2.1171882503517417e+18,-7.547764795241172e+17,HD 63433 d
66200,203.5333480892398,3.6588013807968,4.92,0.029,-1.3111629784158725e+18,-1.2215381830127708e+18,-1.9871040633527725e+17,HD 63433 d
